"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
vunet_id,access,,text,"VUNET ID",,,,,,,,y,,,,,
first_name,access,,text,"First Name",,,,,,,,,,,,,
last_name,access,,text,"Last Name",,,,,,,,,,,,,
email_address,access,,text,"Email Address",,,,,,,,y,,,,,
user_position,access,,dropdown,Postion,"1, Student | 2, Faculty | 3, Staff | 4, Postdoc | 5, Fellow | 0, Other",,,,,,,,,,,,
user_position_other,access,,text,"If you selected ""other"" please enter your position here",,,,,,,"[user_position] = '4'",,,,,,
user_role,access,,dropdown,"User Role","1, General End User | 2, General Contributors - Usage Statistics | 3, Administrator",,,,,,,,,,,,
access_request,access,,file,"Access Request",,,,,,,,,,,,,
user_expiration,access,,text,"Expiration date",,,date_ymd,,,,,,,,,,
accessed,access,,yesno,"Accessed after 1/1/2021?",,,,,,,,,,,,,
